Date,USDEUR,Hour
18/04/2012,1.31235,21
19/04/2012,1.3138,21
20/04/2012,1.32185,21
23/04/2012,1.31555,21
24/04/2012,1.31975,21
25/04/2012,1.32165,21
26/04/2012,1.32195,21
27/04/2012,1.3254,21
30/04/2012,1.3241,21
01/05/2012,1.32375,21
02/05/2012,1.31585,21
03/05/2012,1.3153,21
04/05/2012,1.3084,21
07/05/2012,1.3051,21
08/05/2012,1.3007,21
09/05/2012,1.2929,21
10/05/2012,1.2936,21
11/05/2012,1.29165,21
14/05/2012,1.28235,21
15/05/2012,1.273,21
16/05/2012,1.2716,21
17/05/2012,1.2698,21
18/05/2012,1.2783,21
21/05/2012,1.282,21
22/05/2012,1.26835,21
23/05/2012,1.25825,21
24/05/2012,1.2532,21
25/05/2012,1.2517,21
28/05/2012,1.25415,21
29/05/2012,1.2502,21
30/05/2012,1.23665,21
31/05/2012,1.2365,21
01/06/2012,1.24345,21
04/06/2012,1.25,21
05/06/2012,1.2452,21
06/06/2012,1.2582,21
07/06/2012,1.256,21
08/06/2012,1.25175,21
11/06/2012,1.2482,21
12/06/2012,1.25035,21
13/06/2012,1.25565,21
14/06/2012,1.26335,21
15/06/2012,1.26375,21
18/06/2012,1.2577,21
19/06/2012,1.26855,21
20/06/2012,1.2706,21
21/06/2012,1.25385,21
22/06/2012,1.257,21
25/06/2012,1.25035,21
26/06/2012,1.24935,21
27/06/2012,1.2468,21
28/06/2012,1.24435,21
29/06/2012,1.2664,21
02/07/2012,1.2574,21
03/07/2012,1.2608,21
04/07/2012,1.25265,21
05/07/2012,1.23915,21
06/07/2012,1.22885,21
09/07/2012,1.23125,21
10/07/2012,1.225,21
11/07/2012,1.224,21
12/07/2012,1.22035,21
13/07/2012,1.2249,21
16/07/2012,1.2273,21
17/07/2012,1.22945,21
18/07/2012,1.2284,21
19/07/2012,1.228,21
20/07/2012,1.2157,21
23/07/2012,1.21155,21
24/07/2012,1.206,21
25/07/2012,1.21585,21
26/07/2012,1.22825,21
27/07/2012,1.23185,21
30/07/2012,1.22605,21
31/07/2012,1.23035,21
01/08/2012,1.22255,21
02/08/2012,1.21805,21
03/08/2012,1.2387,21
06/08/2012,1.2401,21
07/08/2012,1.2401,21
08/08/2012,1.23655,21
09/08/2012,1.2306,21
10/08/2012,1.22895,21
13/08/2012,1.2332,21
14/08/2012,1.2322,21
15/08/2012,1.2289,21
16/08/2012,1.23555,21
17/08/2012,1.2334,21
20/08/2012,1.23445,21
21/08/2012,1.2472,21
22/08/2012,1.2528,21
23/08/2012,1.2564,21
24/08/2012,1.25125,21
27/08/2012,1.25,21
28/08/2012,1.25645,21
29/08/2012,1.25295,21
30/08/2012,1.2506,21
31/08/2012,1.2577,21
03/09/2012,1.2594,21
04/09/2012,1.25665,21
05/09/2012,1.26015,21
06/09/2012,1.26305,21
07/09/2012,1.2816,21
10/09/2012,1.27585,21
11/09/2012,1.2855,21
12/09/2012,1.29,21
13/09/2012,1.2989,21
14/09/2012,1.31265,21
17/09/2012,1.3117,21
18/09/2012,1.3048,21
19/09/2012,1.3048,21
20/09/2012,1.2969,21
21/09/2012,1.29795,21
24/09/2012,1.2931,21
25/09/2012,1.29005,21
26/09/2012,1.2872,21
27/09/2012,1.2914,21
28/09/2012,1.28585,21
01/10/2012,1.2889,21
02/10/2012,1.292,21
03/10/2012,1.29055,21
04/10/2012,1.3018,21
05/10/2012,1.3034,21
08/10/2012,1.297,21
09/10/2012,1.2885,21
10/10/2012,1.28755,21
11/10/2012,1.29275,21
12/10/2012,1.29505,21
15/10/2012,1.29495,21
16/10/2012,1.3054,21
17/10/2012,1.3119,21
18/10/2012,1.30665,21
19/10/2012,1.3022,21
22/10/2012,1.30605,21
23/10/2012,1.29865,21
24/10/2012,1.29735,21
25/10/2012,1.2934,21
26/10/2012,1.29415,21
29/10/2012,1.2904,21
30/10/2012,1.29585,21
31/10/2012,1.296,21
01/11/2012,1.29425,21
02/11/2012,1.28375,21
05/11/2012,1.27895,21
06/11/2012,1.28145,21
07/11/2012,1.27665,21
08/11/2012,1.27405,21
09/11/2012,1.271,21
12/11/2012,1.2711,21
13/11/2012,1.2703,21
14/11/2012,1.27335,21
15/11/2012,1.27705,21
16/11/2012,1.27365,21
19/11/2012,1.281,21
20/11/2012,1.28195,21
21/11/2012,1.28245,21
22/11/2012,1.2883,21
23/11/2012,1.29775,21
26/11/2012,1.29695,21
27/11/2012,1.29295,21
28/11/2012,1.29425,21
29/11/2012,1.29765,21
30/11/2012,1.3006,21
03/12/2012,1.30545,21
04/12/2012,1.30955,21
05/12/2012,1.3073,21
06/12/2012,1.2969,21
07/12/2012,1.2929,21
10/12/2012,1.2943,21
11/12/2012,1.3004,21
12/12/2012,1.30645,21
13/12/2012,1.3077,21
14/12/2012,1.31565,21
17/12/2012,1.31625,21
18/12/2012,1.32215,21
19/12/2012,1.32405,21
20/12/2012,1.32435,21
21/12/2012,1.31835,21
24/12/2012,1.3191,21
25/12/2012,1.319,21
26/12/2012,1.3226,21
27/12/2012,1.32395,21
28/12/2012,1.3216,21
31/12/2012,1.3194,21
01/01/2013,1.3192,21
02/01/2013,1.3186,21
03/01/2013,1.30545,21
04/01/2013,1.308,21
07/01/2013,1.3112,21
08/01/2013,1.30795,21
09/01/2013,1.30635,21
10/01/2013,1.32515,21
11/01/2013,1.3337,21
14/01/2013,1.33845,21
15/01/2013,1.3313,21
16/01/2013,1.32845,21
17/01/2013,1.33725,21
18/01/2013,1.3321,21
21/01/2013,1.33135,21
22/01/2013,1.33185,21
23/01/2013,1.332,21
24/01/2013,1.33725,21
25/01/2013,1.34595,21
28/01/2013,1.34535,21
29/01/2013,1.34915,21
30/01/2013,1.35645,21
31/01/2013,1.35785,21
01/02/2013,1.36575,21
04/02/2013,1.35125,21
05/02/2013,1.35785,21
06/02/2013,1.3524,21
07/02/2013,1.3399,21
08/02/2013,1.3366,21
11/02/2013,1.3399,21
12/02/2013,1.34505,21
13/02/2013,1.3447,21
14/02/2013,1.33585,21
15/02/2013,1.33625,21
18/02/2013,1.3352,21
19/02/2013,1.339,21
20/02/2013,1.32755,21
21/02/2013,1.3186,21
22/02/2013,1.31875,21
25/02/2013,1.30595,21
26/02/2013,1.30625,21
27/02/2013,1.31385,21
28/02/2013,1.30555,21
01/03/2013,1.30215,21
04/03/2013,1.30175,21
05/03/2013,1.30425,21
06/03/2013,1.29925,21
07/03/2013,1.31055,21
08/03/2013,1.29975,21
11/03/2013,1.30445,21
12/03/2013,1.3034,21
13/03/2013,1.2961,21
14/03/2013,1.3005,21
15/03/2013,1.3076,21
18/03/2013,1.2956,21
19/03/2013,1.28825,21
20/03/2013,1.29325,21
21/03/2013,1.2898,21
22/03/2013,1.29875,21
25/03/2013,1.2852,21
26/03/2013,1.2861,21
27/03/2013,1.27805,21
28/03/2013,1.28155,21
29/03/2013,1.28205,21
01/04/2013,1.28485,21
02/04/2013,1.28195,21
03/04/2013,1.2851,21
04/04/2013,1.29355,21
05/04/2013,1.29905,21
08/04/2013,1.3009,21
09/04/2013,1.3082,21
10/04/2013,1.307,21
11/04/2013,1.3103,21
12/04/2013,1.3112,21
15/04/2013,1.30365,21
16/04/2013,1.31775,21
17/04/2013,1.30305,21
18/04/2013,1.3052,21
19/04/2013,1.3052,21
22/04/2013,1.3067,21
23/04/2013,1.29995,21
24/04/2013,1.3016,21
25/04/2013,1.3013,21
26/04/2013,1.30285,21
29/04/2013,1.30995,21
30/04/2013,1.3167,21
01/05/2013,1.31795,21
02/05/2013,1.30645,21
03/05/2013,1.3115,21
06/05/2013,1.3076,21
07/05/2013,1.30785,21
08/05/2013,1.31525,21
09/05/2013,1.30435,21
10/05/2013,1.2993,21
13/05/2013,1.2976,21
14/05/2013,1.292,21
15/05/2013,1.2887,21
16/05/2013,1.2882,21
17/05/2013,1.2839,21
20/05/2013,1.28835,21
21/05/2013,1.29065,21
22/05/2013,1.2858,21
23/05/2013,1.2936,21
24/05/2013,1.29315,21
27/05/2013,1.29315,21
28/05/2013,1.2856,21
29/05/2013,1.2941,21
30/05/2013,1.305,21
31/05/2013,1.2999,21
03/06/2013,1.3076,21
04/06/2013,1.30805,21
05/06/2013,1.3094,21
06/06/2013,1.32465,21
07/06/2013,1.3223,21
10/06/2013,1.3257,21
11/06/2013,1.3315,21
12/06/2013,1.33375,21
13/06/2013,1.3375,21
14/06/2013,1.3347,21
17/06/2013,1.33685,21
18/06/2013,1.3394,21
19/06/2013,1.32945,21
20/06/2013,1.322,21
21/06/2013,1.3123,21
24/06/2013,1.31185,21
25/06/2013,1.3085,21
26/06/2013,1.3012,21
27/06/2013,1.30375,21
28/06/2013,1.301,21
01/07/2013,1.3064,21
02/07/2013,1.2979,21
03/07/2013,1.30085,21
04/07/2013,1.29135,21
05/07/2013,1.28315,21
08/07/2013,1.287,21
09/07/2013,1.2781,21
10/07/2013,1.2976,21
11/07/2013,1.30965,21
12/07/2013,1.3068,21
15/07/2013,1.30625,21
16/07/2013,1.3162,21
17/07/2013,1.3125,21
18/07/2013,1.311,21
19/07/2013,1.31425,21
22/07/2013,1.31855,21
23/07/2013,1.32235,21
24/07/2013,1.32005,21
25/07/2013,1.3277,21
26/07/2013,1.3279,21
29/07/2013,1.32625,21
30/07/2013,1.3263,21
31/07/2013,1.33025,21
01/08/2013,1.3207,21
02/08/2013,1.32825,21
05/08/2013,1.32585,21
06/08/2013,1.33065,21
07/08/2013,1.33375,21
08/08/2013,1.33815,21
09/08/2013,1.3343,21
12/08/2013,1.33005,21
13/08/2013,1.3262,21
14/08/2013,1.3256,21
15/08/2013,1.3348,21
16/08/2013,1.33295,21
19/08/2013,1.3335,21
20/08/2013,1.3417,21
21/08/2013,1.33565,21
22/08/2013,1.3356,21
23/08/2013,1.3382,21
26/08/2013,1.33685,21
27/08/2013,1.3393,21
28/08/2013,1.334,21
29/08/2013,1.3241,21
30/08/2013,1.32225,21
02/09/2013,1.3192,21
03/09/2013,1.317,21
04/09/2013,1.32085,21
05/09/2013,1.312,21
06/09/2013,1.318,21
09/09/2013,1.3255,21
10/09/2013,1.32685,21
11/09/2013,1.33115,21
12/09/2013,1.3299,21
13/09/2013,1.3294,21
16/09/2013,1.3334,21
17/09/2013,1.3359,21
18/09/2013,1.3522,21
19/09/2013,1.353,21
20/09/2013,1.3524,21
23/09/2013,1.3493,21
24/09/2013,1.34735,21
25/09/2013,1.3526,21
26/09/2013,1.3489,21
27/09/2013,1.3522,21
30/09/2013,1.3526,21
01/10/2013,1.3526,21
02/10/2013,1.35785,21
03/10/2013,1.3618,21
04/10/2013,1.3558,21
07/10/2013,1.3582,21
08/10/2013,1.3573,21
09/10/2013,1.3524,21
10/10/2013,1.352,21
11/10/2013,1.3542,21
14/10/2013,1.35615,21
15/10/2013,1.35235,21
16/10/2013,1.35345,21
17/10/2013,1.36755,21
18/10/2013,1.36845,21
21/10/2013,1.36825,21
22/10/2013,1.37815,21
23/10/2013,1.37765,21
24/10/2013,1.38,21
25/10/2013,1.3805,21
28/10/2013,1.37845,21
29/10/2013,1.37455,21
30/10/2013,1.3736,21
31/10/2013,1.35845,21
01/11/2013,1.34875,21
04/11/2013,1.35205,21
05/11/2013,1.3471,21
06/11/2013,1.35225,21
07/11/2013,1.34185,21
08/11/2013,1.33595,21
11/11/2013,1.3413,21
12/11/2013,1.34335,21
13/11/2013,1.3463,21
14/11/2013,1.34585,21
15/11/2013,1.34905,21
18/11/2013,1.35045,21
19/11/2013,1.354,21
20/11/2013,1.34315,21
21/11/2013,1.34695,21
22/11/2013,1.3549,21
25/11/2013,1.352,21
26/11/2013,1.3569,21
27/11/2013,1.35735,21
28/11/2013,1.36055,21
29/11/2013,1.3586,21
02/12/2013,1.35405,21
03/12/2013,1.35885,21
04/12/2013,1.3587,21
05/12/2013,1.3669,21
06/12/2013,1.3703,21
09/12/2013,1.3741,21
10/12/2013,1.3767,21
11/12/2013,1.37855,21
12/12/2013,1.37515,21
13/12/2013,1.37365,21
16/12/2013,1.37635,21
17/12/2013,1.37635,21
18/12/2013,1.3696,21
19/12/2013,1.36555,21
20/12/2013,1.36815,21
23/12/2013,1.36975,21
24/12/2013,1.3679,21
25/12/2013,1.36805,21
26/12/2013,1.36955,21
27/12/2013,1.37405,21
30/12/2013,1.37985,21
31/12/2013,1.3758,21
01/01/2014,1.37545,21
02/01/2014,1.36635,21
03/01/2014,1.35835,21
06/01/2014,1.36355,21
07/01/2014,1.36135,21
08/01/2014,1.35815,21
09/01/2014,1.36045,21
10/01/2014,1.36645,21
13/01/2014,1.36745,21
14/01/2014,1.36805,21
15/01/2014,1.36045,21
16/01/2014,1.3619,21
17/01/2014,1.3527,21
20/01/2014,1.35645,21
21/01/2014,1.35605,21
22/01/2014,1.35475,21
23/01/2014,1.36975,21
24/01/2014,1.3676,21
27/01/2014,1.36735,21
28/01/2014,1.36695,21
29/01/2014,1.36565,21
30/01/2014,1.35485,21
31/01/2014,1.34865,21
03/02/2014,1.3528,21
04/02/2014,1.3514,21
05/02/2014,1.35385,21
06/02/2014,1.35925,21
07/02/2014,1.36395,21
10/02/2014,1.36465,21
11/02/2014,1.36395,21
12/02/2014,1.35925,21
13/02/2014,1.36815,21
14/02/2014,1.36985,21
17/02/2014,1.37045,21
18/02/2014,1.3758,21
19/02/2014,1.37325,21
20/02/2014,1.37195,21
21/02/2014,1.37385,21
24/02/2014,1.37335,21
25/02/2014,1.3739,21
26/02/2014,1.36865,21
27/02/2014,1.37095,21
28/02/2014,1.38035,21
03/03/2014,1.37295,21
04/03/2014,1.37385,21
05/03/2014,1.37295,21
06/03/2014,1.38575,21
07/03/2014,1.38725,21
10/03/2014,1.3877,21
11/03/2014,1.38595,21
12/03/2014,1.39035,21
13/03/2014,1.3869,21
14/03/2014,1.39145,21
17/03/2014,1.3922,21
18/03/2014,1.3934,21
19/03/2014,1.3833,21
20/03/2014,1.3779,21
21/03/2014,1.37935,21
24/03/2014,1.3839,21
25/03/2014,1.3827,21
26/03/2014,1.3783,21
27/03/2014,1.37405,21
28/03/2014,1.3753,21
31/03/2014,1.3771,21
01/04/2014,1.37935,21
02/04/2014,1.37675,21
03/04/2014,1.372,21
04/04/2014,1.3703,21
07/04/2014,1.3741,21
08/04/2014,1.3796,21
09/04/2014,1.38555,21
10/04/2014,1.3888,21
11/04/2014,1.3885,21
14/04/2014,1.38205,21
15/04/2014,1.3814,21
16/04/2014,1.3816,21
17/04/2014,1.3815,21
18/04/2014,1.3815,21
21/04/2014,1.37925,21
22/04/2014,1.3805,21
23/04/2014,1.3817,21
24/04/2014,1.38325,21
25/04/2014,1.3833,21
28/04/2014,1.385,21
29/04/2014,1.3812,21
30/04/2014,1.38675,21
01/05/2014,1.38695,21
02/05/2014,1.38705,21
05/05/2014,1.3876,21
06/05/2014,1.3928,21
07/05/2014,1.3912,21
08/05/2014,1.3841,21
09/05/2014,1.37595,21
12/05/2014,1.3757,21
13/05/2014,1.37045,21
14/05/2014,1.3715,21
15/05/2014,1.3711,21
16/05/2014,1.36945,21
19/05/2014,1.3709,21
20/05/2014,1.3703,21
21/05/2014,1.3687,21
22/05/2014,1.3656,21
23/05/2014,1.3634,21
26/05/2014,1.3646,21
27/05/2014,1.36345,21
28/05/2014,1.3591,21
29/05/2014,1.3602,21
30/05/2014,1.3631,21
02/06/2014,1.35965,21
03/06/2014,1.36275,21
04/06/2014,1.3599,21
05/06/2014,1.366,21
06/06/2014,1.36425,21
09/06/2014,1.3594,21
10/06/2014,1.35485,21
11/06/2014,1.3533,21
12/06/2014,1.3553,21
13/06/2014,1.35425,21
16/06/2014,1.35745,21
17/06/2014,1.3546,21
18/06/2014,1.35955,21
19/06/2014,1.36085,21
20/06/2014,1.35995,21
23/06/2014,1.36055,21
24/06/2014,1.36055,21
25/06/2014,1.363,21
26/06/2014,1.36115,21
27/06/2014,1.3649,21
30/06/2014,1.3692,21
01/07/2014,1.36795,21
02/07/2014,1.36605,21
03/07/2014,1.3611,21
04/07/2014,1.35955,21
07/07/2014,1.36055,21
08/07/2014,1.36125,21
09/07/2014,1.3645,21
10/07/2014,1.361,21
11/07/2014,1.3609,21
14/07/2014,1.362,21
15/07/2014,1.3572,21
16/07/2014,1.35255,21
17/07/2014,1.3527,21
18/07/2014,1.35245,21
21/07/2014,1.35235,21
22/07/2014,1.34655,21
23/07/2014,1.3465,21
24/07/2014,1.3464,21
25/07/2014,1.34315,21
28/07/2014,1.34405,21
29/07/2014,1.341,21
30/07/2014,1.3397,21
31/07/2014,1.3389,21
01/08/2014,1.34305,21
04/08/2014,1.3422,21
05/08/2014,1.3376,21
06/08/2014,1.33825,21
07/08/2014,1.33635,21
08/08/2014,1.3411,21
11/08/2014,1.33855,21
12/08/2014,1.33695,21
13/08/2014,1.33645,21
14/08/2014,1.33645,21
15/08/2014,1.3399,21
18/08/2014,1.3363,21
19/08/2014,1.332,21
20/08/2014,1.32605,21
21/08/2014,1.3282,21
22/08/2014,1.32435,21
25/08/2014,1.31925,21
26/08/2014,1.3169,21
27/08/2014,1.3193,21
28/08/2014,1.3183,21
29/08/2014,1.31325,21
01/09/2014,1.3128,21
02/09/2014,1.3133,21
03/09/2014,1.3151,21
04/09/2014,1.2945,21
05/09/2014,1.29505,21
08/09/2014,1.2897,21
09/09/2014,1.29375,21
10/09/2014,1.2917,21
11/09/2014,1.2926,21
12/09/2014,1.2965,21
15/09/2014,1.29415,21
16/09/2014,1.296,21
17/09/2014,1.28655,21
18/09/2014,1.2923,21
19/09/2014,1.2829,21
22/09/2014,1.285,21
23/09/2014,1.2847,21
24/09/2014,1.278,21
25/09/2014,1.27505,21
26/09/2014,1.26845,21
29/09/2014,1.2685,21
30/09/2014,1.2632,21
01/10/2014,1.2624,21
02/10/2014,1.26685,21
03/10/2014,1.2517,21
06/10/2014,1.26545,21
07/10/2014,1.26695,21
08/10/2014,1.2734,21
09/10/2014,1.26905,21
10/10/2014,1.2628,21
13/10/2014,1.2753,21
14/10/2014,1.2659,21
15/10/2014,1.2837,21
16/10/2014,1.28095,21
17/10/2014,1.27625,21
20/10/2014,1.2799,21
21/10/2014,1.27155,21
22/10/2014,1.2649,21
23/10/2014,1.26465,21
24/10/2014,1.26705,21
27/10/2014,1.26985,21
28/10/2014,1.27345,21
29/10/2014,1.26325,21
30/10/2014,1.2613,21
31/10/2014,1.25245,21
03/11/2014,1.24915,21
04/11/2014,1.25455,21
05/11/2014,1.24825,21
06/11/2014,1.23765,21
07/11/2014,1.24545,21
10/11/2014,1.24215,21
11/11/2014,1.2475,21
12/11/2014,1.24345,21
13/11/2014,1.2478,21
14/11/2014,1.2527,21
17/11/2014,1.24495,21
18/11/2014,1.2535,21
19/11/2014,1.2543,21
20/11/2014,1.2544,21
21/11/2014,1.2392,21
24/11/2014,1.24415,21
25/11/2014,1.24775,21
26/11/2014,1.25095,21
27/11/2014,1.24675,21
28/11/2014,1.24405,21
01/12/2014,1.24715,21
02/12/2014,1.23805,21
03/12/2014,1.23095,21
04/12/2014,1.23825,21
05/12/2014,1.22895,21
08/12/2014,1.23115,21
09/12/2014,1.2371,21
10/12/2014,1.24455,21
11/12/2014,1.23895,21
12/12/2014,1.2455,21
15/12/2014,1.2435,21
16/12/2014,1.25155,21
17/12/2014,1.234,21
18/12/2014,1.22855,21
19/12/2014,1.22265,21
22/12/2014,1.22245,21
23/12/2014,1.21715,21
24/12/2014,1.2203,21
25/12/2014,1.22205,21
26/12/2014,1.2178,21
29/12/2014,1.2154,21
30/12/2014,1.21555,21
31/12/2014,1.21005,21
01/01/2015,1.21035,21
02/01/2015,1.20035,21
05/01/2015,1.19375,21
06/01/2015,1.18985,21
07/01/2015,1.18335,21
08/01/2015,1.17885,21
09/01/2015,1.18435,21
12/01/2015,1.1838,21
13/01/2015,1.17715,21
14/01/2015,1.179,21
15/01/2015,1.16185,21
16/01/2015,1.15675,21
19/01/2015,1.1609,21
20/01/2015,1.15505,21
21/01/2015,1.1588,21
22/01/2015,1.1361,21
23/01/2015,1.12085,21
26/01/2015,1.1263,21
27/01/2015,1.138,21
28/01/2015,1.12885,21
29/01/2015,1.13245,21
30/01/2015,1.12995,21
02/02/2015,1.13355,21
03/02/2015,1.1483,21
04/02/2015,1.1391,21
05/02/2015,1.14865,21
06/02/2015,1.1321,21
09/02/2015,1.13245,21
10/02/2015,1.13165,21
11/02/2015,1.1293,21
12/02/2015,1.14105,21
13/02/2015,1.14,21
16/02/2015,1.1347,21
17/02/2015,1.14195,21
18/02/2015,1.1398,21
19/02/2015,1.13575,21
20/02/2015,1.1377,21
23/02/2015,1.13305,21
24/02/2015,1.1343,21
25/02/2015,1.13645,21
26/02/2015,1.1199,21
27/02/2015,1.1191,21
02/03/2015,1.11815,21
03/03/2015,1.11755,21
04/03/2015,1.10755,21
05/03/2015,1.10285,21
06/03/2015,1.08495,21
09/03/2015,1.0852,21
10/03/2015,1.0698,21
11/03/2015,1.0547,21
12/03/2015,1.06355,21
13/03/2015,1.0495,21
16/03/2015,1.05685,21
17/03/2015,1.05975,21
18/03/2015,1.08665,21
19/03/2015,1.066,21
20/03/2015,1.0822,21
23/03/2015,1.09465,21
24/03/2015,1.09265,21
25/03/2015,1.09715,21
26/03/2015,1.0884,21
27/03/2015,1.08885,21
30/03/2015,1.0834,21
31/03/2015,1.0731,21
01/04/2015,1.0764,21
02/04/2015,1.08835,21
03/04/2015,1.0978,21
06/04/2015,1.09235,21
07/04/2015,1.08155,21
08/04/2015,1.07805,21
09/04/2015,1.06595,21
10/04/2015,1.0604,21
13/04/2015,1.05675,21
14/04/2015,1.06535,21
15/04/2015,1.06865,21
16/04/2015,1.07615,21
17/04/2015,1.0807,21
20/04/2015,1.07375,21
21/04/2015,1.07355,21
22/04/2015,1.07265,21
23/04/2015,1.08265,21
24/04/2015,1.0874,21
27/04/2015,1.08885,21
28/04/2015,1.09815,21
29/04/2015,1.11315,21
30/04/2015,1.12245,21
01/05/2015,1.12015,21
04/05/2015,1.1146,21
05/05/2015,1.1186,21
06/05/2015,1.13535,21
07/05/2015,1.12665,21
08/05/2015,1.12045,21
11/05/2015,1.1155,21
12/05/2015,1.12135,21
13/05/2015,1.13575,21
14/05/2015,1.141,21
15/05/2015,1.14525,21
18/05/2015,1.13155,21
19/05/2015,1.11495,21
20/05/2015,1.1093,21
21/05/2015,1.11125,21
22/05/2015,1.10175,21
25/05/2015,1.09775,21
26/05/2015,1.08735,21
27/05/2015,1.0905,21
28/05/2015,1.09485,21
29/05/2015,1.0988,21
01/06/2015,1.09275,21
02/06/2015,1.11545,21
03/06/2015,1.12745,21
04/06/2015,1.12385,21
05/06/2015,1.1113,21
08/06/2015,1.12915,21
09/06/2015,1.12835,21
10/06/2015,1.13265,21
11/06/2015,1.1258,21
12/06/2015,1.12695,21
15/06/2015,1.12835,21
16/06/2015,1.1248,21
17/06/2015,1.1337,21
18/06/2015,1.136,21
19/06/2015,1.1353,21
22/06/2015,1.1341,21
23/06/2015,1.117,21
24/06/2015,1.1207,21
25/06/2015,1.12045,21
26/06/2015,1.1166,21
29/06/2015,1.1236,21
30/06/2015,1.11375,21
01/07/2015,1.10535,21
02/07/2015,1.10845,21
03/07/2015,1.1114,21
06/07/2015,1.1057,21
07/07/2015,1.10125,21
08/07/2015,1.10765,21
09/07/2015,1.10385,21
10/07/2015,1.11645,21
13/07/2015,1.10035,21
14/07/2015,1.10115,21
15/07/2015,1.09485,21
16/07/2015,1.08755,21
17/07/2015,1.08295,21
20/07/2015,1.0827,21
21/07/2015,1.0937,21
22/07/2015,1.09335,21
23/07/2015,1.09825,21
24/07/2015,1.0984,21
27/07/2015,1.10935,21
28/07/2015,1.10595,21
29/07/2015,1.0986,21
30/07/2015,1.0933,21
31/07/2015,1.0988,21
03/08/2015,1.09505,21
04/08/2015,1.08815,21
05/08/2015,1.0906,21
06/08/2015,1.0925,21
07/08/2015,1.09685,21
10/08/2015,1.1019,21
11/08/2015,1.10405,21
12/08/2015,1.11565,21
13/08/2015,1.1149,21
14/08/2015,1.11065,21
17/08/2015,1.1081,21
18/08/2015,1.1021,21
19/08/2015,1.11195,21
20/08/2015,1.12415,21
21/08/2015,1.13895,21
24/08/2015,1.162,21
25/08/2015,1.1517,21
26/08/2015,1.13155,21
27/08/2015,1.1245,21
28/08/2015,1.11795,21
31/08/2015,1.12145,21
01/09/2015,1.1319,21
02/09/2015,1.12265,21
03/09/2015,1.11235,21
04/09/2015,1.1147,21
07/09/2015,1.11675,21
08/09/2015,1.11995,21
09/09/2015,1.1207,21
10/09/2015,1.12795,21
11/09/2015,1.13395,21
14/09/2015,1.13205,21
15/09/2015,1.12665,21
16/09/2015,1.12895,21
17/09/2015,1.14365,21
18/09/2015,1.13055,21
21/09/2015,1.11895,21
22/09/2015,1.112,21
23/09/2015,1.11865,21
24/09/2015,1.123,21
25/09/2015,1.11945,21
28/09/2015,1.12455,21
29/09/2015,1.1249,21
30/09/2015,1.1177,21
01/10/2015,1.11945,21
02/10/2015,1.1211,21
05/10/2015,1.11855,21
06/10/2015,1.12715,21
07/10/2015,1.12355,21
08/10/2015,1.1279,21
09/10/2015,1.1358,21
12/10/2015,1.13555,21
13/10/2015,1.1379,21
14/10/2015,1.14735,21
15/10/2015,1.1383,21
16/10/2015,1.13465,21
19/10/2015,1.1327,21
20/10/2015,1.13455,21
21/10/2015,1.1339,21
22/10/2015,1.11065,21
23/10/2015,1.10175,21
26/10/2015,1.10565,21
27/10/2015,1.10485,21
28/10/2015,1.09205,21
29/10/2015,1.09765,21
30/10/2015,1.10055,21
02/11/2015,1.10175,21
03/11/2015,1.09635,21
04/11/2015,1.08585,21
05/11/2015,1.08745,21
06/11/2015,1.07445,21
09/11/2015,1.07555,21
10/11/2015,1.07155,21
11/11/2015,1.07435,21
12/11/2015,1.0809,21
13/11/2015,1.0751,21
16/11/2015,1.0685,21
17/11/2015,1.0648,21
18/11/2015,1.06525,21
19/11/2015,1.07335,21
20/11/2015,1.06435,21
23/11/2015,1.0625,21
24/11/2015,1.06455,21
25/11/2015,1.0618,21
26/11/2015,1.06065,21
27/11/2015,1.05935,21
30/11/2015,1.05645,21
01/12/2015,1.06305,21
02/12/2015,1.06135,21
03/12/2015,1.09505,21
04/12/2015,1.0875,21
07/12/2015,1.0847,21
08/12/2015,1.0894,21
09/12/2015,1.10185,21
10/12/2015,1.09455,21
11/12/2015,1.0989,21
14/12/2015,1.0986,21
15/12/2015,1.0921,21
16/12/2015,1.0916,21
17/12/2015,1.08165,21
18/12/2015,1.08735,21
21/12/2015,1.09205,21
22/12/2015,1.0951,21
23/12/2015,1.0923,21
24/12/2015,1.09615,21
25/12/2015,1.0977,21
28/12/2015,1.09725,21
29/12/2015,1.0935,21
30/12/2015,1.09335,21
31/12/2015,1.08665,21
01/01/2016,1.086,21
04/01/2016,1.0829,21
05/01/2016,1.07505,21
06/01/2016,1.07865,21
07/01/2016,1.09355,21
08/01/2016,1.09195,21
11/01/2016,1.0852,21
12/01/2016,1.08545,21
13/01/2016,1.08825,21
14/01/2016,1.0864,21
15/01/2016,1.0918,21
18/01/2016,1.08995,21
19/01/2016,1.09105,21
20/01/2016,1.08915,21
21/01/2016,1.08885,21
22/01/2016,1.07975,21
25/01/2016,1.0855,21
26/01/2016,1.086,21
27/01/2016,1.08925,21
28/01/2016,1.09405,21
29/01/2016,1.0834,21
01/02/2016,1.0895,21
02/02/2016,1.09145,21
03/02/2016,1.11095,21
04/02/2016,1.1205,21
05/02/2016,1.1152,21
08/02/2016,1.119,21
09/02/2016,1.1292,21
10/02/2016,1.12935,21
11/02/2016,1.1326,21
12/02/2016,1.12545,21
15/02/2016,1.1153,21
16/02/2016,1.11435,21
17/02/2016,1.1129,21
18/02/2016,1.10955,21
19/02/2016,1.1131,21
